Statistical profiling result from prof_without_console.log, (41298 ticks, 77 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3    0.0%    0.0%  Function: ^Parser /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:470:31
      3    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sdam/server_selection.js:192:12
      2    0.0%    0.0%  RegExp: ^include\b
      2    0.0%    0.0%  RegExp: ^include(?=:| |$|\n)
      2    0.0%    0.0%  RegExp: ^case\b
      2    0.0%    0.0%  RegExp: ^block
      2    0.0%    0.0%  RegExp: ^\n( *)
      2    0.0%    0.0%  RegExp: ^\.[_a-z0-9\-]+
      2    0.0%    0.0%  RegExp: ^\+(\s*)(([-\w]+)|(#\{))
      2    0.0%    0.0%  RegExp: ^[\^_`a-zA-Z\-0-9!#$%&'*+.|~]+$
      2    0.0%    0.0%  RegExp: ^[!#$%&'*+.^_`|~0-9A-Za-z-]+$
      2    0.0%    0.0%  RegExp: ^-
      2    0.0%    0.0%  RegExp: ^(?:block +)?append +([^\n]+)
      2    0.0%    0.0%  RegExp: ^#([\w-]+)
      2    0.0%    0.0%  RegExp: \r\n|\r
      2    0.0%    0.0%  RegExp: [_mn]
      2    0.0%    0.0%  RegExp: [\u0000-\u001f\u0022\u005c\ud800-\udfff]|[\ud800-\udbff](?![\udc00-\udfff])|(?:[^\ud800-\udbff]|^)[\udc00-\udfff] {1}
      2    0.0%    0.0%  RegExp: ["&<>]
      2    0.0%    0.0%  RegExp: (?:\s|\/\/.*|\/\*[^]*?\*\/)*
      2    0.0%    0.0%  LazyCompile: *writeOrBuffer /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/readable-stream/lib/_stream_writable.js:363:23
      2    0.0%    0.0%  LazyCompile: *writeInt32LE node:internal/buffer:860:22
      2    0.0%    0.0%  LazyCompile: *visitCode /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-code-gen/index.js:769:22
